tumor_sample,closest_fetal_profile,distance,stage,tissue
TCGA-WY-A85E-01,11 week post conception | hindbrain,0.4525960354944564,11 week post conception,hindbrain
TCGA-37-4133-01,5 week post conception | liver,0.7198559814378569,5 week post conception,liver
TCGA-2L-AAQL-01,toddler | kidney,0.5560042884721299,toddler,kidney
TCGA-G8-6324-01,8 week post conception | testis,0.5735390709688195,8 week post conception,testis
TCGA-AC-A5XS-01,10 week post conception | testis,0.7330236384140946,10 week post conception,testis
TCGA-ND-A4W6-01,9 week post conception | liver,0.5472190716595329,9 week post conception,liver
TCGA-CN-4733-01,13 week post conception | liver,0.6273956934326178,13 week post conception,liver
TCGA-W5-AA2Q-01,19 week post conception | kidney,0.6531777093085191,19 week post conception,kidney
TCGA-QK-A6IH-01,9 week post conception | liver,0.6191953999170041,9 week post conception,liver
TCGA-AG-3725-01,5 week post conception | forebrain,0.7912789105719675,5 week post conception,forebrain
TCGA-C5-A2LT-01,5 week post conception | forebrain,0.7378583678280545,5 week post conception,forebrain
TCGA-AC-A6IW-01,10 week post conception | liver,0.632819278231744,10 week post conception,liver
TCGA-44-2665-01,16 week post conception | heart,0.49591414663298006,16 week post conception,heart
TCGA-AO-A03L-01,4 week post conception | hindbrain,0.7138369192924494,4 week post conception,hindbrain
TCGA-A2-A0YL-01,16 week post conception | kidney,0.5089450976535038,16 week post conception,kidney
TCGA-RW-A68G-01,neonate | forebrain,0.6202140417980063,neonate,forebrain
TCGA-OR-A5JE-01,11 week post conception | testis,0.6791748587667119,11 week post conception,testis
TCGA-S9-A6TV-01,19 week post conception | forebrain,0.537170808609527,19 week post conception,forebrain
TCGA-QR-A700-01,middle adult | forebrain,0.6713247140273546,middle adult,forebrain
TCGA-37-A5EM-01,5 week post conception | forebrain,0.5636622566816858,5 week post conception,forebrain
TCGA-3B-A9HZ-01,19 week post conception | testis,0.7199805978227553,19 week post conception,testis
TCGA-XJ-A83F-01,infant | testis,0.6826693249930367,infant,testis
TCGA-BH-A8G0-01,infant | testis,0.4722388028194634,infant,testis
TCGA-E7-A519-01,8 week post conception | testis,0.5631530300070375,8 week post conception,testis
TCGA-BR-6710-01,school age child | kidney,0.5253196481949632,school age child,kidney
TCGA-3B-A9HU-01,16 week post conception | ovary,0.8141756121783121,16 week post conception,ovary
TCGA-IR-A3LK-01,5 week post conception | forebrain,0.6120168167668797,5 week post conception,forebrain
TCGA-E2-A14U-01,infant | testis,0.4410101371066346,infant,testis
TCGA-DR-A0ZL-01,5 week post conception | forebrain,0.6102135270515892,5 week post conception,forebrain
TCGA-BH-A0HF-01,16 week post conception | heart,0.7844335774165767,16 week post conception,heart
TCGA-A8-A07U-01,4 week post conception | hindbrain,0.6415773263977615,4 week post conception,hindbrain
TCGA-CJ-4876-01,infant | testis,0.5874289816828131,infant,testis
TCGA-CX-A4AQ-01,9 week post conception | liver,0.5529039393376073,9 week post conception,liver
TCGA-EJ-5531-01,19 week post conception | kidney,0.6496325421582309,19 week post conception,kidney
TCGA-CN-5365-01,13 week post conception | liver,0.643364131736716,13 week post conception,liver
TCGA-V1-A8MU-01,infant | testis,0.458383299222201,infant,testis
TCGA-06-0219-01,adolescent | heart,0.6768438859377499,adolescent,heart
TCGA-BH-A1FN-01,16 week post conception | kidney,0.6161995253232954,16 week post conception,kidney
TCGA-77-8144-01,4 week post conception | hindbrain,0.5559442531091314,4 week post conception,hindbrain
TCGA-G7-7501-01,13 week post conception | kidney,0.6998869936770409,13 week post conception,kidney
TCGA-CW-5589-01,19 week post conception | kidney,0.518663712870117,19 week post conception,kidney
TCGA-BH-A0E6-01,9 week post conception | liver,0.6144977885350509,9 week post conception,liver
TCGA-CM-6675-01,7 week post conception | kidney,0.6333202560922407,7 week post conception,kidney
TCGA-XJ-A83G-01,infant | testis,0.6630776945011962,infant,testis
TCGA-VQ-A92D-01,16 week post conception | kidney,0.7901976815078539,16 week post conception,kidney
TCGA-96-8169-01,4 week post conception | liver,0.8328804656715393,4 week post conception,liver
TCGA-XU-A931-01,infant | testis,0.6118205545586077,infant,testis
TCGA-AC-A2FB-01,16 week post conception | kidney,0.5428128382338715,16 week post conception,kidney
TCGA-DB-A4XB-01,11 week post conception | hindbrain,0.41767093428556534,11 week post conception,hindbrain
TCGA-EA-A6QX-01,8 week post conception | liver,0.6277157597896177,8 week post conception,liver
TCGA-15-0742-01,9 week post conception | forebrain,0.5778004036091852,9 week post conception,forebrain
TCGA-DD-AAVR-01,infant | liver,0.5133950695182805,infant,liver
TCGA-E9-A6HE-01,8 week post conception | testis,0.5984783534127635,8 week post conception,testis
TCGA-B0-4811-01,middle adult | heart,0.6051215529402478,middle adult,heart
TCGA-22-5479-01,4 week post conception | forebrain,0.574555883692693,4 week post conception,forebrain
TCGA-P5-A72W-01,neonate | forebrain,0.526816789633523,neonate,forebrain
TCGA-CJ-4870-01,toddler | testis,0.5597672921793722,toddler,testis
TCGA-A7-A4SF-01,7 week post conception | kidney,0.7137407224884589,7 week post conception,kidney
TCGA-DB-5278-01,11 week post conception | hindbrain,0.33363014870993635,11 week post conception,hindbrain
TCGA-LK-A4NY-01,19 week post conception | testis,0.7529783866261307,19 week post conception,testis
TCGA-X7-A8M3-01,9 week post conception | ovary,0.8175209371312816,9 week post conception,ovary
TCGA-73-4670-01,5 week post conception | forebrain,0.706659481030147,5 week post conception,forebrain
TCGA-22-0940-01,5 week post conception | forebrain,0.6810215647750846,5 week post conception,forebrain
TCGA-BF-A3DJ-01,4 week post conception | heart,0.8325455995439885,4 week post conception,heart
TCGA-HD-8314-01,5 week post conception | hindbrain,0.6346795363685445,5 week post conception,hindbrain
TCGA-5C-AAPD-01,9 week post conception | liver,0.5139122349078414,9 week post conception,liver
TCGA-BR-8678-01,4 week post conception | hindbrain,0.5047773716619401,4 week post conception,hindbrain
TCGA-24-2020-01,4 week post conception | forebrain,0.5900155880179618,4 week post conception,forebrain
TCGA-CM-5860-01,9 week post conception | kidney,0.6911101177086687,9 week post conception,kidney
TCGA-3B-A9I0-01,9 week post conception | heart,0.7529377890908628,9 week post conception,heart
TCGA-DJ-A3V6-01,infant | testis,0.5334325885415891,infant,testis
TCGA-GC-A4ZW-01,7 week post conception | kidney,0.640433833495686,7 week post conception,kidney
TCGA-B6-A0IA-01,9 week post conception | liver,0.8149364712886764,9 week post conception,liver
TCGA-33-4582-01,5 week post conception | forebrain,0.6447275843220581,5 week post conception,forebrain
TCGA-60-2712-01,school age child | kidney,0.6101345029447244,school age child,kidney
TCGA-B0-5705-01,19 week post conception | kidney,0.562487439039788,19 week post conception,kidney
TCGA-32-4213-01,middle adult | heart,0.5754236699735827,middle adult,heart
TCGA-HC-8216-01,19 week post conception | kidney,0.700532830042338,19 week post conception,kidney
TCGA-DD-AAVU-01,6 week post conception | liver,0.5871523545143728,6 week post conception,liver
TCGA-HW-8322-01,10 week post conception | hindbrain,0.49124671891391514,10 week post conception,hindbrain
TCGA-L9-A444-01,infant | kidney,0.759374261711333,infant,kidney
TCGA-E2-A14T-01,7 week post conception | hindbrain,0.7937740163434237,7 week post conception,hindbrain
TCGA-QS-A744-01,5 week post conception | forebrain,0.5702857916005255,5 week post conception,forebrain
TCGA-BP-5191-01,middle adult | heart,0.46402137104012053,middle adult,heart
TCGA-FG-7634-01,12 week post conception | hindbrain,0.46155505506275174,12 week post conception,hindbrain
TCGA-SW-A7EB-01,school age child | kidney,0.6164319882885502,school age child,kidney
TCGA-43-8118-01,4 week post conception | forebrain,0.5608928192587477,4 week post conception,forebrain
TCGA-S5-AA26-01,8 week post conception | liver,0.6020272202275609,8 week post conception,liver
TCGA-DU-8166-01,10 week post conception | hindbrain,0.38255200616047036,10 week post conception,hindbrain
TCGA-DM-A28F-01,7 week post conception | kidney,0.711451122417435,7 week post conception,kidney
TCGA-G8-6914-01,9 week post conception | liver,0.4931758019773711,9 week post conception,liver
TCGA-C8-A8HR-01,infant | testis,0.8075268954169904,infant,testis
TCGA-CG-4460-01,16 week post conception | kidney,0.6109562125589763,16 week post conception,kidney
TCGA-HZ-7289-01,13 week post conception | liver,0.7393103086001336,13 week post conception,liver
TCGA-78-7152-01,19 week post conception | kidney,0.7383228205353518,19 week post conception,kidney
TCGA-G9-6356-01,toddler | testis,0.5987150832213548,toddler,testis
TCGA-CV-5436-01,4 week post conception | forebrain,0.6322150746621076,4 week post conception,forebrain
TCGA-JY-A6FH-01,8 week post conception | kidney,0.7200445754311775,8 week post conception,kidney
TCGA-L5-A4OO-01,school age child | kidney,0.7211748880890028,school age child,kidney
TCGA-B0-4815-01,elderly | liver,0.6525347087336972,elderly,liver
TCGA-G3-AAV4-01,school age child | liver,0.8067927830255474,school age child,liver
TCGA-2Y-A9H0-01,6 week post conception | liver,0.6069310030321484,6 week post conception,liver
TCGA-S9-A6WL-01,11 week post conception | hindbrain,0.3775472731075461,11 week post conception,hindbrain
TCGA-SX-A7SQ-01,infant | testis,0.57218078823691,infant,testis
TCGA-DD-A11B-01,middle adult | liver,0.6221475920013033,middle adult,liver
TCGA-13-0901-01,4 week post conception | hindbrain,0.7660712258667428,4 week post conception,hindbrain
TCGA-C8-A137-01,4 week post conception | ovary,0.6707545861450039,4 week post conception,ovary
TCGA-G4-6302-01,19 week post conception | testis,0.6889782099155524,19 week post conception,testis
TCGA-WB-A81P-01,11 week post conception | hindbrain,0.4809535991431654,11 week post conception,hindbrain
TCGA-ZJ-AAX8-01,7 week post conception | kidney,0.6224544968603024,7 week post conception,kidney
TCGA-33-AASJ-01,5 week post conception | forebrain,0.5771782663999208,5 week post conception,forebrain
TCGA-D8-A142-01,7 week post conception | heart,0.7840926427189454,7 week post conception,heart
TCGA-Z6-A9VB-01,5 week post conception | forebrain,0.5770249612422547,5 week post conception,forebrain
TCGA-LN-A9FO-01,4 week post conception | hindbrain,0.6468437467991732,4 week post conception,hindbrain
TCGA-QM-A5NM-01,9 week post conception | liver,0.5691187994631511,9 week post conception,liver
TCGA-43-7658-01,5 week post conception | forebrain,0.573243617911974,5 week post conception,forebrain
TCGA-DX-A6BG-01,16 week post conception | testis,0.740839774334728,16 week post conception,testis
TCGA-25-2399-01,8 week post conception | kidney,0.7130345062744197,8 week post conception,kidney
TCGA-Q1-A6DV-01,5 week post conception | forebrain,0.6271512430915358,5 week post conception,forebrain
TCGA-F5-6864-01,8 week post conception | kidney,0.7407042544332774,8 week post conception,kidney
TCGA-21-A5DI-01,7 week post conception | kidney,0.7006553652636623,7 week post conception,kidney
TCGA-AR-A24P-01,16 week post conception | kidney,0.4043817010475038,16 week post conception,kidney
TCGA-BH-AB28-01,12 week post conception | kidney,0.7343788779716192,12 week post conception,kidney
TCGA-55-7725-01,16 week post conception | kidney,0.42470772295591674,16 week post conception,kidney
TCGA-98-A53A-01,4 week post conception | forebrain,0.5799041193168127,4 week post conception,forebrain
TCGA-77-8146-01,8 week post conception | kidney,0.7488835506241508,8 week post conception,kidney
TCGA-D5-5537-01,4 week post conception | liver,0.7587777523777376,4 week post conception,liver
TCGA-ZB-A964-01,infant | testis,0.6130611776152183,infant,testis
TCGA-C5-A2LX-01,9 week post conception | liver,0.4894527821272141,9 week post conception,liver
TCGA-QK-AA3J-01,5 week post conception | forebrain,0.6791640797829839,5 week post conception,forebrain
TCGA-J4-A67L-01,infant | testis,0.5615933578670822,infant,testis
TCGA-NH-A50T-01,5 week post conception | forebrain,0.5123016136237957,5 week post conception,forebrain
TCGA-BR-8367-01,16 week post conception | heart,0.591236140489597,16 week post conception,heart
TCGA-X2-A95T-01,7 week post conception | testis,0.7407208036482689,7 week post conception,testis
TCGA-76-4927-01,11 week post conception | forebrain,0.7321510963249995,11 week post conception,forebrain
TCGA-CJ-4875-01,young adult | liver,0.6815394694356203,young adult,liver
TCGA-AN-A03Y-01,5 week post conception | forebrain,0.7727337358867111,5 week post conception,forebrain
TCGA-B6-A0IQ-01,5 week post conception | forebrain,0.5654932437656864,5 week post conception,forebrain
TCGA-ZB-A96E-01,7 week post conception | kidney,0.6294590116414358,7 week post conception,kidney
TCGA-J9-A8CK-01,infant | testis,0.5803665542121172,infant,testis
TCGA-CD-A4MI-01,16 week post conception | heart,0.5619634392835848,16 week post conception,heart
TCGA-EB-A4OZ-01,9 week post conception | liver,0.6010601166804042,9 week post conception,liver
TCGA-A8-A06Z-01,11 week post conception | ovary,0.8180724263197953,11 week post conception,ovary
TCGA-VS-A957-01,5 week post conception | forebrain,0.5867175058830965,5 week post conception,forebrain
TCGA-5P-A9JY-01,infant | testis,0.5888094616003403,infant,testis
TCGA-A8-A07O-01,4 week post conception | hindbrain,0.5201416999711733,4 week post conception,hindbrain
TCGA-OL-A5RY-01,neonate | liver,0.7749649366225518,neonate,liver
TCGA-DX-A2IZ-01,6 week post conception | hindbrain,0.7663776178044661,6 week post conception,hindbrain
TCGA-VQ-A8P2-01,5 week post conception | forebrain,0.5713416938601545,5 week post conception,forebrain
TCGA-DH-A7UV-01,11 week post conception | hindbrain,0.4873969144504833,11 week post conception,hindbrain
TCGA-KK-A8IF-01,infant | testis,0.729661082342417,infant,testis
TCGA-US-A77E-01,infant | testis,0.5725904548955983,infant,testis
TCGA-E2-A150-01,9 week post conception | kidney,0.6778921922412936,9 week post conception,kidney
TCGA-KL-8329-01,neonate | kidney,0.6866735866445581,neonate,kidney
TCGA-AY-A8YK-01,7 week post conception | kidney,0.7221689381074148,7 week post conception,kidney
TCGA-24-2024-01,7 week post conception | kidney,0.8450556572228008,7 week post conception,kidney
TCGA-QQ-A5VB-01,9 week post conception | liver,0.7214141226468511,9 week post conception,liver
TCGA-EL-A3GV-01,19 week post conception | kidney,0.5289982130090688,19 week post conception,kidney
TCGA-IC-A6RE-01,4 week post conception | hindbrain,0.6511857665128645,4 week post conception,hindbrain
TCGA-ZM-AA06-01,8 week post conception | liver,0.63735563443182,8 week post conception,liver
TCGA-GI-A2C8-01,19 week post conception | kidney,0.5907727219263211,19 week post conception,kidney
TCGA-BM-6198-01,6 week post conception | liver,0.629125620852335,6 week post conception,liver
TCGA-DU-8168-01,10 week post conception | hindbrain,0.49218939960139896,10 week post conception,hindbrain
TCGA-FG-A60L-01,neonate | forebrain,0.5221842589213874,neonate,forebrain
TCGA-P5-A5EU-01,7 week post conception | hindbrain,0.6881182466309577,7 week post conception,hindbrain
TCGA-OR-A5KO-01,9 week post conception | testis,0.8171570140025018,9 week post conception,testis
TCGA-RC-A6M3-01,6 week post conception | liver,0.5374066816119054,6 week post conception,liver
TCGA-AP-A3K1-01,9 week post conception | liver,0.7049386811852909,9 week post conception,liver
TCGA-73-4677-01,19 week post conception | kidney,0.5688297578768038,19 week post conception,kidney
TCGA-BA-6870-01,10 week post conception | liver,0.6236397676245096,10 week post conception,liver
TCGA-86-8674-01,9 week post conception | ovary,0.7571007978731693,9 week post conception,ovary
TCGA-CR-5250-01,5 week post conception | forebrain,0.6156635246965336,5 week post conception,forebrain
TCGA-DB-A4X9-01,11 week post conception | hindbrain,0.4088950201487892,11 week post conception,hindbrain
TCGA-D5-6532-01,5 week post conception | forebrain,0.6625317719711636,5 week post conception,forebrain
TCGA-YT-A95H-01,7 week post conception | kidney,0.594114491191379,7 week post conception,kidney
TCGA-CQ-5329-01,5 week post conception | forebrain,0.6650876949236846,5 week post conception,forebrain
TCGA-A2-A0T3-01,5 week post conception | forebrain,0.6996853722379874,5 week post conception,forebrain
TCGA-IH-A3EA-01,4 week post conception | kidney,0.6269405076283241,4 week post conception,kidney
TCGA-31-1950-01,7 week post conception | kidney,0.6950407466658346,7 week post conception,kidney
TCGA-DU-6399-01,12 week post conception | hindbrain,0.5204582713252927,12 week post conception,hindbrain
TCGA-E2-A14V-01,5 week post conception | forebrain,0.6497641739791198,5 week post conception,forebrain
TCGA-CE-A484-01,infant | testis,0.5268232836434232,infant,testis
TCGA-CU-A3QU-01,5 week post conception | forebrain,0.7562758748021847,5 week post conception,forebrain
TCGA-FG-A70Y-01,11 week post conception | hindbrain,0.42859358111200074,11 week post conception,hindbrain
TCGA-ET-A40P-01,infant | testis,0.4897369369804999,infant,testis
TCGA-AC-A2QH-01,4 week post conception | hindbrain,0.5970888909234859,4 week post conception,hindbrain
TCGA-V1-A9OH-01,infant | testis,0.6364469192030189,infant,testis
TCGA-D7-8578-01,school age child | kidney,0.6775577200716509,school age child,kidney
TCGA-UZ-A9PU-01,infant | testis,0.5097498480180375,infant,testis
TCGA-3A-A9I9-01,middle adult | heart,0.5040287590832591,middle adult,heart
TCGA-G4-6304-01,6 week post conception | liver,0.6220426767818911,6 week post conception,liver
TCGA-IA-A83T-01,neonate | kidney,0.5491315001853738,neonate,kidney
TCGA-BH-A0C7-01,16 week post conception | kidney,0.6728378512397031,16 week post conception,kidney
TCGA-3H-AB3U-01,16 week post conception | testis,0.7661921317910205,16 week post conception,testis
TCGA-BP-4335-01,toddler | testis,0.5448401081452342,toddler,testis
TCGA-78-7161-01,12 week post conception | kidney,0.7114225415734168,12 week post conception,kidney
TCGA-2G-AAFE-01,12 week post conception | ovary,0.5110535314676562,12 week post conception,ovary
TCGA-GN-A4U5-01,13 week post conception | testis,0.790562192087148,13 week post conception,testis
TCGA-EX-A3L1-01,5 week post conception | forebrain,0.6756820352467086,5 week post conception,forebrain
TCGA-V1-A9Z7-01,toddler | testis,0.7598312461789067,toddler,testis
TCGA-N5-A4RA-01,9 week post conception | liver,0.6858281956042337,9 week post conception,liver
TCGA-77-7141-01,16 week post conception | kidney,0.6776814145421304,16 week post conception,kidney
TCGA-DX-AB2V-01,infant | testis,0.6869598406263916,infant,testis
TCGA-95-8039-01,12 week post conception | kidney,0.7933703220908587,12 week post conception,kidney
TCGA-DJ-A3UY-01,19 week post conception | kidney,0.5156891811583506,19 week post conception,kidney
TCGA-VS-A9V3-01,7 week post conception | kidney,0.6494072215763897,7 week post conception,kidney
TCGA-F4-6855-01,4 week post conception | hindbrain,0.7457254971766047,4 week post conception,hindbrain
TCGA-D8-A73W-01,16 week post conception | testis,0.623055202148675,16 week post conception,testis
TCGA-E9-A1R4-01,16 week post conception | kidney,0.7396544764028012,16 week post conception,kidney
TCGA-CZ-5464-01,neonate | kidney,0.7115512664365948,neonate,kidney
TCGA-VM-A8CD-01,neonate | forebrain,0.560409095290634,neonate,forebrain
TCGA-61-2003-01,4 week post conception | testis,0.827758128052527,4 week post conception,testis
TCGA-RW-A686-01,11 week post conception | hindbrain,0.5792093450191083,11 week post conception,hindbrain
TCGA-24-1545-01,school age child | kidney,0.7802608681850922,school age child,kidney
TCGA-A6-6781-01,school age child | kidney,0.5645968679846767,school age child,kidney
TCGA-BR-6709-01,5 week post conception | heart,0.7152526610051029,5 week post conception,heart
TCGA-B6-A0IK-01,9 week post conception | kidney,0.6902705203854077,9 week post conception,kidney
TCGA-99-8025-01,toddler | kidney,0.8056587938913817,toddler,kidney
TCGA-B0-4693-01,19 week post conception | kidney,0.5338578656470212,19 week post conception,kidney
TCGA-CN-4731-01,4 week post conception | heart,0.7523738519399596,4 week post conception,heart
TCGA-86-7953-01,4 week post conception | forebrain,0.7364329433018064,4 week post conception,forebrain
TCGA-2G-AAL7-01,4 week post conception | forebrain,0.5496151677685,4 week post conception,forebrain
TCGA-QK-A8Z7-01,4 week post conception | forebrain,0.6114141858563169,4 week post conception,forebrain
TCGA-AR-A0TQ-01,5 week post conception | hindbrain,0.6946482724977467,5 week post conception,hindbrain
TCGA-A2-A0CX-01,4 week post conception | ovary,0.67589015044543,4 week post conception,ovary
TCGA-MQ-A6BR-01,8 week post conception | testis,0.7603885975302987,8 week post conception,testis
TCGA-DU-A7T8-01,19 week post conception | forebrain,0.45300460576740753,19 week post conception,forebrain
TCGA-NC-A5HE-01,8 week post conception | liver,0.6481839716066267,8 week post conception,liver
TCGA-SP-A6QJ-01,16 week post conception | hindbrain,0.6198839582341216,16 week post conception,hindbrain
TCGA-D5-5539-01,19 week post conception | liver,0.6800164824201441,19 week post conception,liver
TCGA-XU-AAXZ-01,9 week post conception | liver,0.5502360229957242,9 week post conception,liver
TCGA-DB-A4XA-01,11 week post conception | hindbrain,0.4315121412304236,11 week post conception,hindbrain
TCGA-DD-A73B-01,19 week post conception | liver,0.6632716090649464,19 week post conception,liver
TCGA-HD-7917-01,5 week post conception | forebrain,0.5559825915505346,5 week post conception,forebrain
TCGA-CC-A7IJ-01,4 week post conception | kidney,0.7130597932217244,4 week post conception,kidney
TCGA-HZ-A8P1-01,neonate | kidney,0.7263109471458025,neonate,kidney
TCGA-B6-A0RQ-01,toddler | testis,0.549945446277516,toddler,testis
TCGA-EW-A6SB-01,10 week post conception | liver,0.5234977389839008,10 week post conception,liver
TCGA-DS-A7WI-01,8 week post conception | liver,0.5139638763937255,8 week post conception,liver
TCGA-ZF-AA4N-01,5 week post conception | forebrain,0.5897118383007305,5 week post conception,forebrain
TCGA-KS-A4I5-01,infant | testis,0.47043584657563065,infant,testis
TCGA-E8-A436-01,infant | testis,0.4704375781047998,infant,testis
TCGA-A2-A0EV-01,16 week post conception | kidney,0.7282806391318037,16 week post conception,kidney
TCGA-IQ-A61H-01,5 week post conception | forebrain,0.5865717240214443,5 week post conception,forebrain
TCGA-CN-4736-01,12 week post conception | heart,0.7809757296425076,12 week post conception,heart
TCGA-YL-A8HO-01,infant | testis,0.6455808855858362,infant,testis
TCGA-CC-A7IH-01,toddler | liver,0.7182306811613002,toddler,liver
TCGA-BP-5196-01,toddler | testis,0.6211880539684753,toddler,testis
TCGA-KO-8410-01,10 week post conception | hindbrain,0.6425716177419415,10 week post conception,hindbrain
TCGA-HT-8563-01,12 week post conception | hindbrain,0.5394997544177134,12 week post conception,hindbrain
